method_name,dataset_name,train_id,ap_0.5,train_cell_num
cellpose-scratch,dsb2018_stardist,298,0.4929353034496307,22
cellpose-scratch,dsb2018_stardist,300,0.8013891637325287,29
cellpose-scratch,dsb2018_stardist,305,0.5117983093857765,24
cellpose-scratch,dsb2018_stardist,308,0.5413272516429424,17
cellpose-scratch,dsb2018_stardist,31,0.2158244475163519,10
cellpose-scratch,dsb2018_stardist,312,0.4839636073634028,16
cellpose-scratch,dsb2018_stardist,313,0.8082624024152756,90
cellpose-scratch,dsb2018_stardist,316,0.5458088216185569,21
cellpose-scratch,dsb2018_stardist,32,0.3100402011536062,17
cellpose-scratch,dsb2018_stardist,320,0.7712696623802185,27
cellpose-scratch,dsb2018_stardist,327,0.3006821300834417,17
cellpose-scratch,dsb2018_stardist,342,0.5662266702577472,52
cellpose-scratch,dsb2018_stardist,350,0.1880738800112157,58
cellpose-scratch,dsb2018_stardist,360,0.4449305804818869,12
cellpose-scratch,dsb2018_stardist,361,0.5556479758024215,10
cellpose-scratch,dsb2018_stardist,363,0.4984479324519634,8
cellpose-scratch,dsb2018_stardist,368,0.7648200124502182,28
cellpose-scratch,dsb2018_stardist,37,0.4811713943630457,11
cellpose-scratch,dsb2018_stardist,372,0.5236450221762061,29
cellpose-scratch,dsb2018_stardist,373,0.3672389364987611,24
cellpose-scratch,dsb2018_stardist,385,0.057801732039079,30
cellpose-scratch,dsb2018_stardist,386,0.724530684351921,21
cellpose-scratch,dsb2018_stardist,388,0.3340837554261088,80
cellpose-scratch,dsb2018_stardist,391,0.0983491136878728,21
cellpose-scratch,dsb2018_stardist,396,0.6263238137960434,29
cellpose-scratch,dsb2018_stardist,401,0.5377353741228581,11
cellpose-scratch,dsb2018_stardist,402,0.7930344027280808,150
cellpose-scratch,dsb2018_stardist,403,0.4460966785997152,47
cellpose-scratch,dsb2018_stardist,409,0.8217826455831527,120
cellpose-scratch,dsb2018_stardist,41,0.5381297162361443,157
cellpose-scratch,dsb2018_stardist,414,0.7260792928934098,28
cellpose-scratch,dsb2018_stardist,415,0.4450501050055027,12
cellpose-scratch,dsb2018_stardist,419,0.4103765153139829,9
cellpose-scratch,dsb2018_stardist,421,0.6492454725503921,47
cellpose-scratch,dsb2018_stardist,424,0.472452414855361,12
cellpose-scratch,dsb2018_stardist,430,0.6016369943320751,11
cellpose-scratch,dsb2018_stardist,432,0.5717889746278524,57
cellpose-scratch,dsb2018_stardist,435,0.7404553586244583,25
cellpose-scratch,dsb2018_stardist,446,0.4605443848669528,13
cellpose-scratch,dsb2018_stardist,46,0.6481591439247132,23
cellpose-scratch,dsb2018_stardist,47,0.1342252734862268,66
cellpose-scratch,dsb2018_stardist,48,0.8132013833522796,136
cellpose-scratch,dsb2018_stardist,50,0.5181214829534292,14
cellpose-scratch,dsb2018_stardist,51,0.6271946382522583,10
cellpose-scratch,dsb2018_stardist,55,0.7646134787797928,31
cellpose-scratch,dsb2018_stardist,63,0.4763943092525005,54
cellpose-scratch,dsb2018_stardist,7,0.6355405549705029,17
cellpose-scratch,dsb2018_stardist,71,0.7594344180822372,22
cellpose-scratch,dsb2018_stardist,72,0.0488882923219352,55
cellpose-scratch,dsb2018_stardist,75,0.5093052133917808,11
cellpose-scratch,dsb2018_stardist,97,0.4778099840134382,51
cellseg1,cellpose_specialized,0,0.8909797668457031,90
cellseg1,cellpose_specialized,1,0.8614978194236755,93
cellseg1,cellpose_specialized,10,0.8150447607040405,68
cellseg1,cellpose_specialized,11,0.8057240843772888,94
cellseg1,cellpose_specialized,12,0.9167391061782836,124
cellseg1,cellpose_specialized,13,0.8507203459739685,84
cellseg1,cellpose_specialized,14,0.7558200359344482,88
cellseg1,cellpose_specialized,15,0.8711338639259338,146
cellseg1,cellpose_specialized,16,0.7862123250961304,149
cellseg1,cellpose_specialized,17,0.8476442098617554,90
cellseg1,cellpose_specialized,18,0.8801555037498474,96
cellseg1,cellpose_specialized,19,0.8196468353271484,90
cellseg1,cellpose_specialized,2,0.7849389910697937,76
cellseg1,cellpose_specialized,20,0.8682498931884766,115
cellseg1,cellpose_specialized,21,0.8525262475013733,98
cellseg1,cellpose_specialized,22,0.7108666300773621,33
cellseg1,cellpose_specialized,23,0.8707422614097595,75
cellseg1,cellpose_specialized,24,0.8471785187721252,49
cellseg1,cellpose_specialized,25,0.8584446310997009,62
cellseg1,cellpose_specialized,26,0.7987298369407654,48
cellseg1,cellpose_specialized,27,0.7932310104370117,45
cellseg1,cellpose_specialized,28,0.8560543656349182,55
cellseg1,cellpose_specialized,29,0.8667131066322327,119
cellseg1,cellpose_specialized,3,0.8607977032661438,95
cellseg1,cellpose_specialized,30,0.8562002778053284,77
cellseg1,cellpose_specialized,31,0.7347843050956726,35
cellseg1,cellpose_specialized,32,0.811985194683075,58
cellseg1,cellpose_specialized,33,0.8119898438453674,54
cellseg1,cellpose_specialized,34,0.8030222058296204,42
cellseg1,cellpose_specialized,35,0.8249247074127197,40
cellseg1,cellpose_specialized,36,0.7142618894577026,30
cellseg1,cellpose_specialized,37,0.8373436331748962,46
cellseg1,cellpose_specialized,38,0.7668430209159851,34
cellseg1,cellpose_specialized,39,0.8361472487449646,111
cellseg1,cellpose_specialized,4,0.8230069875717163,97
cellseg1,cellpose_specialized,40,0.8721017837524414,50
cellseg1,cellpose_specialized,41,0.8657377362251282,63
cellseg1,cellpose_specialized,42,0.8698775768280029,99
cellseg1,cellpose_specialized,43,0.8278289437294006,118
cellseg1,cellpose_specialized,44,0.8723466992378235,72
cellseg1,cellpose_specialized,45,0.8438827395439148,52
cellseg1,cellpose_specialized,46,0.8278636932373047,25
cellseg1,cellpose_specialized,47,0.8287714123725891,23
cellseg1,cellpose_specialized,48,0.8732913732528687,27
cellseg1,cellpose_specialized,49,0.792481005191803,13
cellseg1,cellpose_specialized,5,0.8557415008544922,124
cellseg1,cellpose_specialized,50,0.8335819244384766,27
cellseg1,cellpose_specialized,51,0.707356333732605,6
cellseg1,cellpose_specialized,52,0.7153823971748352,22
cellseg1,cellpose_specialized,53,0.3535316288471222,5
cellseg1,cellpose_specialized,54,0.6419362425804138,11
cellseg1,cellpose_specialized,55,0.7754445672035217,27
cellseg1,cellpose_specialized,56,0.844552218914032,25
cellseg1,cellpose_specialized,57,0.7232446074485779,40
cellseg1,cellpose_specialized,58,0.7621861100196838,17
cellseg1,cellpose_specialized,59,0.6556621789932251,16
cellseg1,cellpose_specialized,6,0.768210232257843,65
cellseg1,cellpose_specialized,60,0.8535715341567993,16
cellseg1,cellpose_specialized,61,0.449089914560318,8
cellseg1,cellpose_specialized,62,0.7780206203460693,31
cellseg1,cellpose_specialized,63,0.7531445026397705,21
cellseg1,cellpose_specialized,64,0.7385556697845459,16
cellseg1,cellpose_specialized,65,0.8724040985107422,61
cellseg1,cellpose_specialized,66,0.6859334111213684,10
cellseg1,cellpose_specialized,67,0.7102712988853455,10
cellseg1,cellpose_specialized,68,0.7792962789535522,24
cellseg1,cellpose_specialized,69,0.7823632955551147,16
cellseg1,cellpose_specialized,7,0.8841564059257507,151
cellseg1,cellpose_specialized,70,0.694801926612854,37
cellseg1,cellpose_specialized,71,0.7840931415557861,23
cellseg1,cellpose_specialized,72,0.7480283379554749,10
cellseg1,cellpose_specialized,73,0.8402369022369385,59
cellseg1,cellpose_specialized,74,0.6064653992652893,15
cellseg1,cellpose_specialized,75,0.6609413623809814,17
cellseg1,cellpose_specialized,76,0.8264504075050354,34
cellseg1,cellpose_specialized,77,0.7761355042457581,32
cellseg1,cellpose_specialized,78,0.8377110958099365,20
cellseg1,cellpose_specialized,79,0.8522128462791443,49
cellseg1,cellpose_specialized,8,0.8464877605438232,77
cellseg1,cellpose_specialized,80,0.8194872140884399,31
cellseg1,cellpose_specialized,81,0.7808187007904053,22
cellseg1,cellpose_specialized,82,0.4775220155715942,14
cellseg1,cellpose_specialized,83,0.8563926815986633,28
cellseg1,cellpose_specialized,84,0.6037428975105286,9
cellseg1,cellpose_specialized,85,0.8355094790458679,32
cellseg1,cellpose_specialized,86,0.637278139591217,22
cellseg1,cellpose_specialized,87,0.7791159152984619,27
cellseg1,cellpose_specialized,88,0.8059064745903015,23
cellseg1,cellpose_specialized,9,0.8262360095977783,123
cellseg1,cellseg_blood,0,0.8798288702964783,11
cellseg1,cellseg_blood,1,0.8099920153617859,6
cellseg1,cellseg_blood,10,0.8221029043197632,19
cellseg1,cellseg_blood,100,0.8289652466773987,18
cellseg1,cellseg_blood,101,0.8981099128723145,16
cellseg1,cellseg_blood,102,0.8567963242530823,12
cellseg1,cellseg_blood,103,0.8589600920677185,27
cellseg1,cellseg_blood,104,0.911833882331848,14
cellseg1,cellseg_blood,105,0.8694122433662415,11
cellseg1,cellseg_blood,106,0.8292272686958313,16
cellseg1,cellseg_blood,107,0.8141440153121948,10
cellseg1,cellseg_blood,108,0.9009203314781188,15
cellseg1,cellseg_blood,109,0.8290488123893738,12
cellseg1,cellseg_blood,11,0.8988562226295471,15
cellseg1,cellseg_blood,110,0.8402248024940491,11
cellseg1,cellseg_blood,111,0.7660799026489258,20
cellseg1,cellseg_blood,112,0.7225699424743652,10
cellseg1,cellseg_blood,113,0.6573637127876282,20
cellseg1,cellseg_blood,114,0.8967246413230896,11
cellseg1,cellseg_blood,115,0.8264309167861938,11
cellseg1,cellseg_blood,116,0.7784652709960938,15
cellseg1,cellseg_blood,117,0.940669059753418,12
cellseg1,cellseg_blood,118,0.7514801621437073,17
cellseg1,cellseg_blood,119,0.8794894814491272,17
cellseg1,cellseg_blood,12,0.6838043928146362,20
cellseg1,cellseg_blood,120,0.8783535957336426,31
cellseg1,cellseg_blood,121,0.8993740677833557,22
cellseg1,cellseg_blood,122,0.8206638693809509,16
cellseg1,cellseg_blood,123,0.7971916794776917,9
cellseg1,cellseg_blood,124,0.8016564249992371,10
cellseg1,cellseg_blood,125,0.8159969449043274,12
cellseg1,cellseg_blood,126,0.874129593372345,13
cellseg1,cellseg_blood,127,0.8379639983177185,27
cellseg1,cellseg_blood,128,0.8093823790550232,16
cellseg1,cellseg_blood,129,0.8078466653823853,16
cellseg1,cellseg_blood,13,0.8916396498680115,16
cellseg1,cellseg_blood,130,0.8787740468978882,29
cellseg1,cellseg_blood,131,0.8565459847450256,13
cellseg1,cellseg_blood,132,0.8275044560432434,5
cellseg1,cellseg_blood,133,0.8349967002868652,9
cellseg1,cellseg_blood,134,0.8465294241905212,5
cellseg1,cellseg_blood,135,0.8550397157669067,16
cellseg1,cellseg_blood,136,0.9092307686805724,18
cellseg1,cellseg_blood,137,0.8690205812454224,11
cellseg1,cellseg_blood,138,0.8988966941833496,5
cellseg1,cellseg_blood,14,0.6182096600532532,7
cellseg1,cellseg_blood,15,0.8274759650230408,21
cellseg1,cellseg_blood,16,0.8396570086479187,14
cellseg1,cellseg_blood,17,0.8773096203804016,18
cellseg1,cellseg_blood,18,0.6965223550796509,16
cellseg1,cellseg_blood,19,0.8094381093978882,12
cellseg1,cellseg_blood,2,0.8070794939994812,8
cellseg1,cellseg_blood,20,0.911123275756836,25
cellseg1,cellseg_blood,21,0.8681465983390808,15
cellseg1,cellseg_blood,22,0.4296247065067291,22
cellseg1,cellseg_blood,23,0.7332587838172913,29
cellseg1,cellseg_blood,24,0.8401371836662292,15
cellseg1,cellseg_blood,25,0.7980549931526184,25
cellseg1,cellseg_blood,26,0.5848363637924194,3
cellseg1,cellseg_blood,27,0.8821068406105042,11
cellseg1,cellseg_blood,28,0.9231747388839722,17
cellseg1,cellseg_blood,29,0.902070939540863,26
cellseg1,cellseg_blood,3,0.6702135801315308,10
cellseg1,cellseg_blood,30,0.8984276652336121,10
cellseg1,cellseg_blood,31,0.8305549025535583,24
cellseg1,cellseg_blood,32,0.8995453715324402,16
cellseg1,cellseg_blood,33,0.8630132675170898,5
cellseg1,cellseg_blood,34,0.7621756196022034,18
cellseg1,cellseg_blood,35,0.6735358238220215,26
cellseg1,cellseg_blood,36,0.8755728006362915,29
cellseg1,cellseg_blood,37,0.871449887752533,11
cellseg1,cellseg_blood,38,0.780270516872406,21
cellseg1,cellseg_blood,39,0.7421606779098511,12
cellseg1,cellseg_blood,4,0.4123651683330536,12
cellseg1,cellseg_blood,40,0.8520066142082214,17
cellseg1,cellseg_blood,41,0.80543053150177,19
cellseg1,cellseg_blood,42,0.7541465759277344,7
cellseg1,cellseg_blood,43,0.8567002415657043,22
cellseg1,cellseg_blood,44,0.8517305254936218,26
cellseg1,cellseg_blood,45,0.8708845376968384,11
cellseg1,cellseg_blood,46,0.8902754187583923,18
cellseg1,cellseg_blood,47,0.8910723328590393,16
cellseg1,cellseg_blood,48,0.8510571718215942,18
cellseg1,cellseg_blood,49,0.9194403290748596,31
cellseg1,cellseg_blood,5,0.8611125349998474,11
cellseg1,cellseg_blood,50,0.8929710984230042,21
cellseg1,cellseg_blood,51,0.8317027688026428,18
cellseg1,cellseg_blood,52,0.91852205991745,18
cellseg1,cellseg_blood,53,0.8439009785652161,14
cellseg1,cellseg_blood,54,0.8655641674995422,9
cellseg1,cellseg_blood,55,0.8282545804977417,19
cellseg1,cellseg_blood,56,0.7358418703079224,24
cellseg1,cellseg_blood,57,0.7973526120185852,9
cellseg1,cellseg_blood,58,0.8444424271583557,16
cellseg1,cellseg_blood,59,0.8745155334472656,20
cellseg1,cellseg_blood,6,0.6335271596908569,19
cellseg1,cellseg_blood,60,0.8024942278862,25
cellseg1,cellseg_blood,61,0.6926370859146118,19
cellseg1,cellseg_blood,62,0.86640864610672,20
cellseg1,cellseg_blood,63,0.874686598777771,19
cellseg1,cellseg_blood,64,0.9139955639839172,12
cellseg1,cellseg_blood,65,0.7201796770095825,28
cellseg1,cellseg_blood,66,0.8970980048179626,27
cellseg1,cellseg_blood,67,0.7795459628105164,18
cellseg1,cellseg_blood,68,0.8674420118331909,15
cellseg1,cellseg_blood,69,0.9120650291442872,8
cellseg1,cellseg_blood,7,0.8113785982131958,8
cellseg1,cellseg_blood,70,0.8802595734596252,15
cellseg1,cellseg_blood,71,0.8243975043296814,6
cellseg1,cellseg_blood,72,0.8806474804878235,22
cellseg1,cellseg_blood,73,0.8112415075302124,26
cellseg1,cellseg_blood,74,0.7457717657089233,18
cellseg1,cellseg_blood,75,0.8264399170875549,19
cellseg1,cellseg_blood,76,0.8739601373672485,11
cellseg1,cellseg_blood,77,0.8199700713157654,13
cellseg1,cellseg_blood,78,0.8922991156578064,25
cellseg1,cellseg_blood,79,0.8928408622741699,27
cellseg1,cellseg_blood,8,0.7808951139450073,14
cellseg1,cellseg_blood,80,0.8864771127700806,10
cellseg1,cellseg_blood,81,0.911720871925354,25
cellseg1,cellseg_blood,82,0.8890866041183472,16
cellseg1,cellseg_blood,83,0.9253193736076356,24
cellseg1,cellseg_blood,84,0.906063437461853,25
cellseg1,cellseg_blood,85,0.818115234375,7
cellseg1,cellseg_blood,86,0.858156144618988,6
cellseg1,cellseg_blood,87,0.9030245542526244,3
cellseg1,cellseg_blood,88,0.8410817384719849,21
cellseg1,cellseg_blood,89,0.8429401516914368,24
cellseg1,cellseg_blood,9,0.8643747568130493,17
cellseg1,cellseg_blood,90,0.91376930475235,11
cellseg1,cellseg_blood,91,0.9245997071266174,9
cellseg1,cellseg_blood,92,0.9125093221664428,12
cellseg1,cellseg_blood,93,0.7803188562393188,6
cellseg1,cellseg_blood,94,0.9059645533561708,13
cellseg1,cellseg_blood,95,0.8381314873695374,13
cellseg1,cellseg_blood,96,0.847966730594635,17
cellseg1,cellseg_blood,97,0.8971391916275024,20
cellseg1,cellseg_blood,98,0.8766323328018188,16
cellseg1,cellseg_blood,99,0.7952421307563782,14
cellseg1,deepbacs_rod_brightfield,0,0.7449952960014343,68
cellseg1,deepbacs_rod_brightfield,1,0.7935599684715271,85
cellseg1,deepbacs_rod_brightfield,10,0.8102494478225708,135
cellseg1,deepbacs_rod_brightfield,11,0.744780957698822,43
cellseg1,deepbacs_rod_brightfield,12,0.7196984887123108,58
cellseg1,deepbacs_rod_brightfield,13,0.7834054827690125,78
cellseg1,deepbacs_rod_brightfield,14,0.8137003183364868,90
cellseg1,deepbacs_rod_brightfield,15,0.7480093240737915,69
cellseg1,deepbacs_rod_brightfield,16,0.6898977160453796,54
cellseg1,deepbacs_rod_brightfield,17,0.7976926565170288,93
cellseg1,deepbacs_rod_brightfield,18,0.7994692325592041,106
cellseg1,deepbacs_rod_brightfield,2,0.7038594484329224,52
cellseg1,deepbacs_rod_brightfield,3,0.794165313243866,96
cellseg1,deepbacs_rod_brightfield,4,0.7609854936599731,68
cellseg1,deepbacs_rod_brightfield,5,0.6781116127967834,63
cellseg1,deepbacs_rod_brightfield,6,0.8314384818077087,76
cellseg1,deepbacs_rod_brightfield,7,0.8136581778526306,78
cellseg1,deepbacs_rod_brightfield,8,0.8135797381401062,98
cellseg1,deepbacs_rod_brightfield,9,0.8604654669761658,124
cellseg1,deepbacs_rod_fluorescence,0,0.570749044418335,28
cellseg1,deepbacs_rod_fluorescence,1,0.7546557784080505,116
cellseg1,deepbacs_rod_fluorescence,10,0.7937195897102356,118
cellseg1,deepbacs_rod_fluorescence,11,0.2892769575119018,32
cellseg1,deepbacs_rod_fluorescence,12,0.803907036781311,146
cellseg1,deepbacs_rod_fluorescence,13,0.7873355746269226,24
cellseg1,deepbacs_rod_fluorescence,14,0.6804900169372559,28
cellseg1,deepbacs_rod_fluorescence,15,0.7820519804954529,28
cellseg1,deepbacs_rod_fluorescence,16,0.8111240267753601,33
cellseg1,deepbacs_rod_fluorescence,17,0.7914615869522095,41
cellseg1,deepbacs_rod_fluorescence,18,0.7338338494300842,53
cellseg1,deepbacs_rod_fluorescence,19,0.7536507844924927,58
cellseg1,deepbacs_rod_fluorescence,2,0.3883026242256164,23
cellseg1,deepbacs_rod_fluorescence,20,0.8031409382820129,67
cellseg1,deepbacs_rod_fluorescence,21,0.695258617401123,84
cellseg1,deepbacs_rod_fluorescence,22,0.6762199401855469,36
cellseg1,deepbacs_rod_fluorescence,23,0.7773867249488831,100
cellseg1,deepbacs_rod_fluorescence,24,0.6840587258338928,21
cellseg1,deepbacs_rod_fluorescence,25,0.6828954219818115,27
cellseg1,deepbacs_rod_fluorescence,26,0.778417706489563,31
cellseg1,deepbacs_rod_fluorescence,27,0.7432886362075806,35
cellseg1,deepbacs_rod_fluorescence,28,0.7728680968284607,46
cellseg1,deepbacs_rod_fluorescence,29,0.7611363530158997,59
cellseg1,deepbacs_rod_fluorescence,3,0.4828410148620605,29
cellseg1,deepbacs_rod_fluorescence,30,0.7466139793395996,78
cellseg1,deepbacs_rod_fluorescence,31,0.8158060312271118,96
cellseg1,deepbacs_rod_fluorescence,32,0.8005315661430359,117
cellseg1,deepbacs_rod_fluorescence,33,0.7470748424530029,39
cellseg1,deepbacs_rod_fluorescence,34,0.7900230288505554,150
cellseg1,deepbacs_rod_fluorescence,35,0.554050624370575,13
cellseg1,deepbacs_rod_fluorescence,36,0.621166467666626,16
cellseg1,deepbacs_rod_fluorescence,37,0.0229720864444971,23
cellseg1,deepbacs_rod_fluorescence,38,0.7106015682220459,25
cellseg1,deepbacs_rod_fluorescence,39,0.7619561553001404,32
cellseg1,deepbacs_rod_fluorescence,4,0.7256540060043335,36
cellseg1,deepbacs_rod_fluorescence,40,0.7302417755126953,38
cellseg1,deepbacs_rod_fluorescence,41,0.7516087889671326,42
cellseg1,deepbacs_rod_fluorescence,42,0.7211448550224304,50
cellseg1,deepbacs_rod_fluorescence,43,0.7472557425498962,68
cellseg1,deepbacs_rod_fluorescence,44,0.7087340354919434,43
cellseg1,deepbacs_rod_fluorescence,45,0.7184054851531982,80
cellseg1,deepbacs_rod_fluorescence,46,0.6825459003448486,21
cellseg1,deepbacs_rod_fluorescence,47,0.7987041473388672,25
cellseg1,deepbacs_rod_fluorescence,48,0.7600141763687134,28
cellseg1,deepbacs_rod_fluorescence,49,0.7633810639381409,34
cellseg1,deepbacs_rod_fluorescence,5,0.8043376803398132,48
cellseg1,deepbacs_rod_fluorescence,50,0.7404624223709106,45
cellseg1,deepbacs_rod_fluorescence,51,0.7593704462051392,53
cellseg1,deepbacs_rod_fluorescence,52,0.7627993226051331,63
cellseg1,deepbacs_rod_fluorescence,53,0.7393401861190796,73
cellseg1,deepbacs_rod_fluorescence,54,0.7340089082717896,87
cellseg1,deepbacs_rod_fluorescence,55,0.7513514757156372,50
cellseg1,deepbacs_rod_fluorescence,56,0.7574966549873352,104
cellseg1,deepbacs_rod_fluorescence,57,0.521733283996582,19
cellseg1,deepbacs_rod_fluorescence,58,0.7201966047286987,23
cellseg1,deepbacs_rod_fluorescence,59,0.6893777251243591,26
cellseg1,deepbacs_rod_fluorescence,6,0.8183800578117371,53
cellseg1,deepbacs_rod_fluorescence,60,0.7583745718002319,32
cellseg1,deepbacs_rod_fluorescence,61,0.736186146736145,37
cellseg1,deepbacs_rod_fluorescence,62,0.814440906047821,48
cellseg1,deepbacs_rod_fluorescence,63,0.749419629573822,61
cellseg1,deepbacs_rod_fluorescence,64,0.7348953485488892,74
cellseg1,deepbacs_rod_fluorescence,65,0.7570372819900513,94
cellseg1,deepbacs_rod_fluorescence,66,0.7913125157356262,60
cellseg1,deepbacs_rod_fluorescence,67,0.7857917547225952,112
cellseg1,deepbacs_rod_fluorescence,68,0.7606403827667236,16
cellseg1,deepbacs_rod_fluorescence,69,0.7745764851570129,18
cellseg1,deepbacs_rod_fluorescence,7,0.8010613322257996,63
cellseg1,deepbacs_rod_fluorescence,70,0.8106474876403809,22
cellseg1,deepbacs_rod_fluorescence,71,0.7424253225326538,29
cellseg1,deepbacs_rod_fluorescence,72,0.7912533283233643,33
cellseg1,deepbacs_rod_fluorescence,73,0.7979890704154968,37
cellseg1,deepbacs_rod_fluorescence,74,0.7937633991241455,47
cellseg1,deepbacs_rod_fluorescence,75,0.8213716745376587,58
cellseg1,deepbacs_rod_fluorescence,76,0.7333421111106873,65
cellseg1,deepbacs_rod_fluorescence,77,0.7975736856460571,72
cellseg1,deepbacs_rod_fluorescence,78,0.7801812291145325,72
cellseg1,deepbacs_rod_fluorescence,79,0.8169520497322083,91
cellseg1,deepbacs_rod_fluorescence,8,0.8007952570915222,72
cellseg1,deepbacs_rod_fluorescence,9,0.7875189781188965,97
cellseg1,dsb2018_stardist,0,0.8185822367668152,27
cellseg1,dsb2018_stardist,104,0.801440954208374,21
cellseg1,dsb2018_stardist,111,0.8309704065322876,138
cellseg1,dsb2018_stardist,113,0.7705177068710327,24
cellseg1,dsb2018_stardist,122,0.7959668040275574,133
cellseg1,dsb2018_stardist,124,0.798215925693512,16
cellseg1,dsb2018_stardist,128,0.819062352180481,70
cellseg1,dsb2018_stardist,132,0.7918041348457336,23
cellseg1,dsb2018_stardist,133,0.8474475145339966,79
cellseg1,dsb2018_stardist,144,0.7315611243247986,8
cellseg1,dsb2018_stardist,147,0.8535696268081665,25
cellseg1,dsb2018_stardist,149,0.8133212327957153,65
cellseg1,dsb2018_stardist,154,0.7977575659751892,18
cellseg1,dsb2018_stardist,155,0.4905841946601867,49
cellseg1,dsb2018_stardist,158,0.8248178958892822,27
cellseg1,dsb2018_stardist,161,0.800889253616333,36
cellseg1,dsb2018_stardist,162,0.8640261292457581,31
cellseg1,dsb2018_stardist,163,0.8052106499671936,32
cellseg1,dsb2018_stardist,166,0.6878167986869812,16
cellseg1,dsb2018_stardist,169,0.8404894471168518,19
cellseg1,dsb2018_stardist,170,0.767224907875061,27
cellseg1,dsb2018_stardist,181,0.8321825265884399,25
cellseg1,dsb2018_stardist,183,0.7793728113174438,20
cellseg1,dsb2018_stardist,197,0.8276647329330444,206
cellseg1,dsb2018_stardist,20,0.8094972968101501,28
cellseg1,dsb2018_stardist,204,0.8028842806816101,35
cellseg1,dsb2018_stardist,207,0.8418700695037842,44
cellseg1,dsb2018_stardist,215,0.828458845615387,49
cellseg1,dsb2018_stardist,222,0.7185211777687073,36
cellseg1,dsb2018_stardist,226,0.8397386074066162,20
cellseg1,dsb2018_stardist,227,0.80169278383255,20
cellseg1,dsb2018_stardist,229,0.8356099128723145,10
cellseg1,dsb2018_stardist,241,0.8241055011749268,9
cellseg1,dsb2018_stardist,244,0.8376988172531128,12
cellseg1,dsb2018_stardist,248,0.8520774841308594,147
cellseg1,dsb2018_stardist,250,0.8666847944259644,168
cellseg1,dsb2018_stardist,252,0.8613842725753784,15
cellseg1,dsb2018_stardist,258,0.8583564758300781,132
cellseg1,dsb2018_stardist,260,0.803748369216919,20
cellseg1,dsb2018_stardist,261,0.8318870067596436,44
cellseg1,dsb2018_stardist,266,0.7654697299003601,42
cellseg1,dsb2018_stardist,272,0.762502133846283,31
cellseg1,dsb2018_stardist,276,0.7954210042953491,53
cellseg1,dsb2018_stardist,278,0.8675586581230164,10
cellseg1,dsb2018_stardist,280,0.7934706211090088,10
cellseg1,dsb2018_stardist,282,0.827532947063446,124
cellseg1,dsb2018_stardist,286,0.8238664269447327,65
cellseg1,dsb2018_stardist,290,0.8178271651268005,141
cellseg1,dsb2018_stardist,294,0.7225726842880249,23
cellseg1,dsb2018_stardist,298,0.7882236242294312,22
cellseg1,dsb2018_stardist,300,0.8268920183181763,29
cellseg1,dsb2018_stardist,305,0.8393085598945618,24
cellseg1,dsb2018_stardist,308,0.8234879374504089,17
cellseg1,dsb2018_stardist,31,0.8106696605682373,10
cellseg1,dsb2018_stardist,312,0.8657269477844238,16
cellseg1,dsb2018_stardist,313,0.8593860864639282,90
cellseg1,dsb2018_stardist,316,0.786948025226593,21
cellseg1,dsb2018_stardist,32,0.785277783870697,17
cellseg1,dsb2018_stardist,320,0.8542839288711548,27
cellseg1,dsb2018_stardist,327,0.8122474551200867,17
cellseg1,dsb2018_stardist,342,0.6597164869308472,52
cellseg1,dsb2018_stardist,350,0.8104063272476196,58
cellseg1,dsb2018_stardist,360,0.8461352586746216,12
cellseg1,dsb2018_stardist,361,0.7247423529624939,10
cellseg1,dsb2018_stardist,363,0.7597233653068542,8
cellseg1,dsb2018_stardist,368,0.8499821424484253,28
cellseg1,dsb2018_stardist,37,0.7793664336204529,11
cellseg1,dsb2018_stardist,372,0.8133849501609802,29
cellseg1,dsb2018_stardist,373,0.8078252673149109,24
cellseg1,dsb2018_stardist,385,0.7844367027282715,30
